petition_id,people,government,child,would,school,public,service,referendum,right,change,country,british,health,allow,family,student,national,animal,support,parent
456225dd-7f3b-46cb-81fd-fb2ca1bed73c,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
d94caddb-a5b0-4488-9d0a-410bc6beece0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
f29df346-1851-48f8-a29e-522bd5d22dd0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49d4dc0c-4ba6-49b4-9118-fe69b540476c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346bf1bc-4d03-41d1-8046-92f0a1efbddd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d14a6e6-26e9-4b3b-a4a9-d7fdca1a4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2f6230dc-571c-4b41-aa75-e6ee6627c698,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0caf3d80-82c1-4047-8ce5-499b3833c34e,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0
178ddd7d-bd83-4efc-b817-3de8882f1d62,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7bb24f2-081e-4259-b1eb-f0d15f829cb7,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04abd431-5d88-4c3d-a59d-92d93f28b15b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f93815d1-dc56-446f-8448-0b755e76f918,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0e6dde46-ee73-4a1b-8c94-bea66f80bbfe,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
3c492c11-0ff2-4723-9517-1e0652211825,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
eca5db74-6a86-4a70-b6e1-d71e017dff0c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a84a5f6a-0ce7-416f-9022-31ae0572a5f9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308139b9-5bfc-4b76-a582-837cad5e1a8d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
980913dd-e17e-4d3a-85fa-77ef511ba4aa,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa2ac68c-db08-4b6a-96e3-4a6beb7e7065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
af6f6359-9c77-47f4-810f-274f1ae6780c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cdd6cb46-d7f3-42c3-9090-59fd9a6bf77b,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa5e66d7-8c55-4bf0-983a-4dc14add3f58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213f1051-45d7-4b9f-b4fa-3d544f0c0800,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7e8d611-4e93-4793-b64d-dbe6eac7c124,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
f742c8f9-38cf-4a0c-8ead-baddae0e1c77,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
45408b3e-38e1-45c7-80de-3930721e338c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
9c979149-124f-495d-b80b-a759e39872dd,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
f0a434c6-7705-42fc-aa86-2224f905a0ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
24ac013c-15bd-4330-afc0-b0ffde1cac81,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4a08f14-1c8f-4a07-9369-2393b5709587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c14d607-bb1b-4007-8a20-fe1c4ac0a3b3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f01dc5ea-4d25-4705-a7c9-70999b5b56d6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9ba5940-408c-4567-89c0-c9ed3fa930ae,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246db5d6-3ef5-443a-9b4b-56ede2847d90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f678dd9e-f21a-44d6-b848-2c6ca44e74bc,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604e5055-a63c-4033-b80a-44ce57a8cd64,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6633e998-c526-437d-90cd-70ee71040eb1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c0c27c46-bd99-405c-8d24-d51e566ab69d,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14ad1dfb-c393-48d0-962e-7b11f9fc7e11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
c0329c16-2977-4265-abcc-1305d9c6035e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d13d69b9-2c93-4546-a5d2-5d296711f2d9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f8eefd18-4671-4342-9477-7cf6e3bae26f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10bec863-945a-4caf-b2a8-b6920839c6f8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0eaffc5d-7499-4421-b01a-0d9f727fdcd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf7aa50a-64a9-4dff-8014-089a6a3f722e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab5d5009-0806-4b7f-bd88-7e77a6315600,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6275852a-781f-43f0-90e9-27a9a628bc6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6b2831e-1988-4576-a71a-812ddaa1562b,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6e523d51-a331-443c-8c7f-940926b65ce3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191189f-8b66-4df1-9cce-b7c2eeea9c94,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64ae5699-126c-4826-8b1b-db42f202c262,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0
b919854d-d8e5-44be-ad1a-778e92d2cc85,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0daabfd0-567f-49fe-9897-e18aef013d87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ce312778-0a64-4941-b752-52fc51afd080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aaf908a-b66a-421a-97f0-280db65d417f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1feb41fc-620e-4ad6-9c12-6cec243a1123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6a4c1cf-0c77-4453-8a2a-d266640b05ff,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
b22d3318-f9b5-46e0-99f9-d49bf52d7ed0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c1d46a0-798a-4bb8-b432-e4a2ece82121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922ea7e7-fd3e-46be-94e0-f20eb4f64fed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02035566-e180-46d0-a0e6-07e5e55a843a,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
433fd3d4-dd57-48a7-8c9f-4d8e07d8156a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d58b61f6-2af2-46b7-ae78-1ecc52315338,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8e55fb88-e618-4651-b380-4821a6421582,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ddc8e163-be25-4fe6-baa2-b7ad6699e844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dcf1fe4-578b-4ae6-b879-c8fc64ec0874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2d0a91f8-7b57-465b-a931-a5d02f193878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928916e9-3dd4-4ea2-8712-1a47bf26eb9e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97c16b8f-ba40-48a3-b654-bd5092e8bc87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e045b61e-a1f2-458d-965e-419768b993e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1eee4ee1-9890-48bd-8f03-f096ef603fd4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7988143-2199-43ff-93bc-a89e0633a3e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9c8e14d-c560-4b42-932c-b77c19ea148b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aa6bfe2-c702-4c03-94f1-c36b76cb59bd,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
63e94367-ab13-4dff-9b7b-cc2350b4f134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10429327-6624-4f59-b839-fd4c8259daa9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629c6ff-8e49-4f73-b657-af6d663ca905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c00f8e64-a6e8-4b5a-962d-bd1690ba4392,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d24a4183-21d8-4f84-9255-9e0a51540146,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
77bc201a-abb0-43e1-97fa-96f880019c46,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
9d3da113-119e-429f-8f17-e435e00c3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4b70fd4f-4823-44fa-80d6-d2afefc1ece3,0,1,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,3
bc4328ce-42e9-4acf-98a9-a1342f4dac20,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ff252197-3d6e-48d1-b986-cc44abd88a4c,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ed54290-9e94-4e58-9e4c-82d611bfa68c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c949088-8c9f-4c2c-aea7-6c44dab8443a,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5ca6d150-2603-4a89-8f58-642d66502178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f77425fa-6b88-438b-9e36-ba243bf67e49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44a84876-aebb-49fe-b652-16e0c9a8ee8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a659bcb-92f6-421c-ba9d-0c27939e75f9,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
de84e751-b718-4192-ac71-38df0a22e5d3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05612633-4b59-4d29-8b87-0d6e2c747a1c,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0
3296859d-9ed9-4049-802b-7a4898070bc9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0cfa9222-f1c8-45d8-81a4-c9121ab0df48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3f83039f-d7c1-43cd-8911-f80e82d134d8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2abf1a4a-ac19-40b4-bced-179e20584a4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476062c-c39a-4f28-a587-e3eae8739817,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4cfb505-fb3c-466a-9a09-acebbbb184e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47998372-8f42-44c1-9a12-c4f751ce4f6f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6d5cc396-d13d-4a27-98ae-24c4bef343a4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6af0bcfb-877a-40bf-85e9-0f67d1b129d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe51b637-84b1-4e37-898b-1671fcd18208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
70e3568a-fef8-41e9-b91d-3414e10d82ee,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66ab861d-8598-41f3-85bd-747e37039167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a571c85e-f769-4201-997a-2f071ec5e3f8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
d902b8af-d853-4d2e-84e4-744fe0580820,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14ff03b8-bac6-451d-b3e0-5e4711183c5b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d62fdf8-a38e-4e67-950d-32442ffbf1b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
bda77c8f-3fca-4607-a663-4351bb30adc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b60f242-8640-4e5c-9372-574bb9372dda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21338dcb-e81e-433c-a92b-37bcfb328346,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
0baad47b-2412-4e78-84bc-ac16956306ef,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6ab1873-fb51-4e48-a68f-aa5bc69c0532,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19b641af-b299-47f1-9ce7-3e212833e77e,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5069f52-7eef-472e-8d8f-e5b7a64991da,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aecebffa-2cbc-4a9e-b280-553b3541763a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa59e7ff-6093-4734-8c71-21a6ca588950,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
c9b0462e-9595-43ea-8536-43c58d603e14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48d06363-fefa-446f-bef6-dbbffdb98eb3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
54a50716-211d-4c45-bd8b-eb54aa317e59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcbde42c-3dae-423c-9821-b5f99b5aa06a,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
33be510f-0c1b-4c33-a8ff-7851828134a7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13f360ce-ff02-41df-97a4-ece0cd278e7b,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
460ca623-88a1-4bd4-9250-5e38c3b26945,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d207cb22-2f31-4f99-9461-953b0e66c59c,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
de0f52f8-c400-437c-976e-f45bf2ee5129,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
701709c9-7199-4e97-b80c-15554458a86e,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95e09860-dee7-4af2-a343-754b7551c88c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ee5910a9-392d-4fed-ab14-8ce594563c52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
076be104-5d13-4097-a5d2-ba86c9200c1c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883cf86f-7673-4b17-8d16-2b4b70e34480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5304b9d-6ec1-492d-8e86-f42f545bed7e,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972b3878-d330-44f9-82ae-4e04191ea049,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
d553d742-0dca-402c-bb1c-51cc7e4bbcf5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66c01305-be47-4f84-be31-3da3b92aec7a,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55a1f8f2-303a-4396-b6c7-ca5537d50d82,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9ddcd09b-aa0c-43e0-bf9a-1383b83a12f5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349bf2e9-4424-4b2c-884d-ec1deecb6498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d1d23217-9494-43d8-80a6-d699b7580eab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e38d4778-57fc-402a-8922-9c76d7d3cc3f,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
1462845b-f51f-4966-8c77-46184c6c14c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaa81656-9e4b-4429-8e68-d3c0c07fbc62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28f2a09f-651a-45b9-8e3e-60e31be86bb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd76bc6d-799c-4ecd-900b-c2614ea54cf0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
575c1535-b077-4db3-b923-14daeb4e0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
07a1f139-4ddc-4a55-ba0d-c8c225d28924,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
060cc807-285b-4900-9813-0fc7fbd6c1d6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
849ccb35-a9f9-4b8a-84ad-9e01b941c471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6efe59ef-69eb-4632-81ec-f90955906359,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14a1c41b-6599-443b-99d9-e8d9ac4e5728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ae3557c-e6a0-4b79-a2df-ca14195cb773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61d11b09-4c3f-4c83-8b98-1ceff4603b5d,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8cd765c-5727-4eb2-8120-8163d11f30c2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c113175-a9cd-48f3-8d5a-6730378b3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2caa5b6-9e9a-431d-b377-4e2e54456dbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535acecd-a5ad-4c45-9b13-8c67b8073dbe,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8c973708-83a3-41d5-9959-d122e17b4aba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bf7eace3-a389-4ec9-84d9-0a03fb6563e9,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692ec5bf-3577-49e9-923f-70b243edf4e8,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
dd7c05b8-fa9d-4d8d-a800-f87acf961106,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36838543-2dd3-4528-a0ba-75b9f80ffe08,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
e2b0910d-9c88-4623-a00a-47fe80333a01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4e33651-f8e8-40e6-a47c-7eede905fa04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d799f7e8-b16b-425d-a1aa-8f8d20a76fc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff4831f2-c8b2-4c6c-92d9-d1aae6337933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021ddec0-294f-4a8b-833e-4417eacd9248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7934f42c-8ce7-4328-bfa7-b6778dbc5345,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0
cbc17188-f1c1-4224-ab70-f6d1b7a36163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6421017c-7cc4-4256-a6d2-1c2489e8ebc6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
937cb359-f695-4a80-84d7-c97fe1ef2a09,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b5908927-84c1-4dda-bb1d-e4c1072418b7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1646d6d2-62b3-4d72-8a5d-ce3e65a0a2d7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a31deab2-2271-40b3-97d4-3aaa18f7a81c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eced29fe-efe4-4035-9097-69bf73c0a68a,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ccb72e9-d635-4be5-903f-e61628319617,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9b237ae4-90a6-47b8-aed8-bcfe6bf6ebc2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
de973f15-f18f-4268-9d56-0ba3c599281a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3ebc0109-9a29-44b2-ab42-4ea04dac007a,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265dd52-f2ce-4de4-90ef-5e46d786f45d,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
75d2e1b2-bb16-43d0-aee9-b6a397f0fa08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76bd0d11-b877-481d-8fb3-75c63668e2be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e818028d-a399-48fc-93fc-bf367e18521b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
a1860cc5-0163-466e-8b34-c53a5d5f6478,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
a9031d23-a2b9-44f9-b4dd-bba48baa9d6c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6ea99ab0-7c29-4422-aaf2-52614960129a,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6fe288f6-d229-47d6-a0b7-09f1a30a8de9,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad87b8df-5be3-4f80-bd15-d6816e7b1cc5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a29aa52-3c39-4aac-89d9-f44f7883e293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120802b5-3b43-4312-8f43-912012f6147a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b181ee78-1440-43e2-b1f2-44aaf793fba4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
8aee7ad5-7fea-40bf-99c2-7249dc6eddd1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
31dace4f-5e20-44bf-90ac-b673d475f21d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3582362a-aafe-4fd2-a2a8-3fa7063ad6fd,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
62a30062-eeb1-4e1c-ad1d-d44c3b1545d3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
59e06b5d-d05e-4437-813f-e39962c4e59e,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6f81b189-4729-4454-88a2-818b8d55127a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06cdbe39-d4c8-434e-8f23-0d08b1b4244b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21ca8e6a-41b8-4127-b4ab-f3adf8d0bf57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1abb1255-6992-440f-a283-29569039bd9e,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
f33e75e5-6bc7-4eff-9f46-8eae5f872324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288d519d-ec4c-44c8-baf5-4b26ff1915f4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fa2a2d2c-4748-4f2c-8eb9-27c03692c01a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07f7001c-31e5-4688-86c3-0bce4d0cc217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dd67665-0278-48f7-9f84-c7d296b9adf3,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
92b439b9-6822-44f4-9030-e2363bc78b6c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936eb110-8c7f-483d-b8cd-a9f190618283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784ae291-539a-4754-b692-415f5adc449e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d754260-977f-46ca-bb00-c47b0d69cd18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
